t_s,t_over_T,theta_case1_rad,theta_case2_rad
1.2971606453694837,0.9144572286143072,-0.05779207612937594,0.08590010241605045
1.2999990712893295,0.9164582291145573,-0.05656843527495608,0.08653698353912176
1.302837497209175,0.9184592296148073,-0.05533585266944637,0.08716018579405514
1.3056759231290207,0.9204602301150575,-0.05409452314671109,0.08776961067150689
1.3085143490488664,0.9224612306153076,-0.052844642923236686,0.08836516183991795
1.3113527749687122,0.9244622311155578,-0.05158640956711578,0.08894674516074114
1.314191200888558,0.9264632316158079,-0.050320021966817174,0.08951426870332178
1.3170296268084036,0.9284642321160581,-0.04904568029974828,0.09006764275942886
1.3198680527282494,0.9304652326163082,-0.04776358600061259,0.09060677985743543
1.3227064786480949,0.9324662331165582,-0.04647394172956926,0.09113159477614506
1.3255449045679406,0.9344672336168084,-0.045176951340198654,0.0916420045582628
1.3283833304877863,0.9364682341170585,-0.04387281984727928,0.0921379285235081
1.331221756407632,0.9384692346173087,-0.042561753394381056,0.09261928828136813
1.3340601823274778,0.9404702351175588,-0.0412439592212807,0.09308600774348859
1.3368986082473235,0.942471235617809,-0.03991964563120271,0.09353801313570134
1.339737034167169,0.944472236118059,-0.038589021957893835,0.09397523300968552
1.3425754600870148,0.9464732366183091,-0.03725229853253272,0.09439759825426172
1.3454138860068605,0.9484742371185593,-0.035909686650483774,0.09480504210631606
1.3482523119267062,0.9504752376188094,-0.03456139853789772,0.09519750016135346
1.351090737846552,0.9524762381190596,-0.03320764731816449,0.0955749103836782
1.3539291637663977,0.9544772386193097,-0.03184864697822569,0.09593721311619964
1.3567675896862432,0.9564782391195598,-0.03048461233474917,0.0962843510898624
1.359606015606089,0.9584792396198099,-0.029115759000172933,0.09661626943269883
1.3624444415259347,0.9604802401200601,-0.027742303348624233,0.09693291567850239
1.3652828674457804,0.9624812406203102,-0.026364462481716342,0.09723423977512127
1.3681212933656262,0.9644822411205604,-0.024982454194232253,0.09752019409236985
1.370959719285472,0.9664832416208105,-0.023596496939697235,0.09779073342955778
1.3737981452053174,0.9684842421210604,-0.022206809795848402,0.09804581502263474
1.3766365711251631,0.9704852426213106,-0.02081361243000504,0.09828539855095011
1.3794749970450089,0.9724862431215607,-0.0194171250643459,0.09850944614362656
1.3823134229648546,0.9744872436218109,-0.018017568441098652,0.09871792238554615
1.3851518488847003,0.976488244122061,-0.016615163787647644,0.09891079432294843
1.387990274804546,0.9784892446223112,-0.015210132781563891,0.09908803146863952
1.3908287007243918,0.9804902451225613,-0.013802697515565353,0.09924960580681104
1.3936671266442373,0.9824912456228113,-0.012393080462410258,0.0993954917974687
1.396505552564083,0.9844922461230615,-0.010981504439730793,0.09952566638046936
1.3993439784839288,0.9864932466233116,-0.009568192574813315,0.09964010897916607
1.4021824044037745,0.9884942471235618,-0.008153368269327608,0.09973880150366073
1.4050208303236202,0.9904952476238119,-0.006737255164014758,0.09982172835366342
1.407859256243466,0.9924962481240621,-0.005320077103335654,0.09988887642095845
1.4106976821633115,0.9944972486243121,-0.003902058100088374,0.09994023509147634
1.4135361080831572,0.9964982491245622,-0.0024834222999984695,0.0999757962469715
1.416374534003003,0.9984992496248124,-0.001064393946288233,0.09999555426630563
1.4192129599228487,1.0005002501250626,0.0003548026557689399,0.09999950602633606
1.4220513858426944,1.0025012506253126,0.0017739431743050015,0.0999876509024096
1.4248898117625401,1.0045022511255628,0.0031928032863170054,0.09995999076846121
1.4277282376823857,1.0065032516258128,0.004611158713125357,0.09991652999671774
1.4305666636022314,1.008504252126063,0.0060287852558264625,0.09985727545700689
1.4334050895220771,1.0105052526263132,0.007445458830730859,0.09978223651567125
1.4362435154419229,1.0125062531265632,0.008860955504784145,0.09969142503408779
1.4390819413617686,1.0145072536268134,0.010275051530964587,0.09958485536679296
1.4419203672816143,1.0165082541270636,0.011687523383649928,0.09946254435921359
1.4447587932014598,1.0185092546273136,0.013098147793950604,0.09932451134500421
1.4475972191213056,1.0205102551275638,0.014506701785001862,0.099170778142991
1.4504356450411513,1.022511255627814,0.01591296270720874,0.09900136905372282
1.453274070960997,1.024512256128064,0.017316708273441287,0.09881631085563011
1.4561124968808428,1.0265132566283142,0.01871771659417053,0.09861563280079202
1.4589509228006885,1.0285142571285644,0.020115766212543143,0.09839936661031247
1.4617893487205342,1.0305152576288146,0.021510636139386762,0.09816754646930609
1.4646277746403797,1.0325162581290646,0.022902105888141254,0.09792020902149459
1.4674662005602255,1.0345172586293145,0.024289955509711955,0.09765739336341443
1.4703046264800712,1.0365182591295647,0.025673965627236013,0.09737914103823692
1.473143052399917,1.038519259629815,0.027053917470759338,0.09708549602920148
1.4759814783197627,1.0405202601300652,0.028429592911818066,0.09677650475266321
1.4788199042396084,1.0425212606303151,0.029800774497917255,0.09645221605075593
1.481658330159454,1.0445222611305651,0.031167245486904093,0.09611268118367164
1.4844967560792997,1.0465232616308153,0.03252878988122838,0.09575795382155783
1.4873351819991454,1.0485242621310655,0.03388519246208425,0.09538809003603403
1.4901736079189911,1.0505252626313157,0.03523623882343086,0.09500314829132837
1.4930120338388368,1.0525262631315657,0.036581715405882544,0.09460318943503637
1.4958504597586826,1.054527263631816,0.03792140953046676,0.09418827668850258
1.498688885678528,1.056528264132066,0.039255109432241794,0.09375847563682732
1.5015273115983738,1.0585292646323161,0.04058260429377047,0.09331385421849973
1.5043657375182196,1.0605302651325663,0.041903684278444035,0.09285448271465853
1.5072041634380653,1.0625312656328163,0.04321814056365062,0.09238043373798305
1.510042589357911,1.0645322661330665,0.044525765373784304,0.09189178222121504
1.5128810152777568,1.0665332666333167,0.04582635201308781,0.09138860540531422
1.5157194411976023,1.0685342671335667,0.04711969489832452,0.09087098282724898
1.518557867117448,1.070535267633817,0.0484055895912758,0.09033899630742363
1.5213962930372937,1.072536268134067,0.049683832831055666,0.0897927299367454
1.5242347189571395,1.074537268634317,0.050954222566240256,0.08923227006333223
1.5270731448769852,1.0765382691345673,0.052216557986806564,0.08865770527886346
1.529911570796831,1.0785392696348175,0.05347063955587368,0.08806912640457656
1.5327499967166767,1.0805402701350677,0.05471626904124412,0.08746662647691072
1.5355884226365222,1.0825412706353177,0.055953249546738,0.08685030073280076
1.538426848556368,1.0845422711355677,0.05718138554331638,0.08622024659462313
1.5412652744762136,1.0865432716358179,0.05840048289998856,0.0855765636547962
1.5441037003960594,1.088544272136068,0.059610348914498006,0.084919353660038
1.546942126315905,1.0905452726363183,0.06081079234378314,0.08424872049528292
1.5497805522357508,1.0925462731365683,0.062001623434206905,0.08356477016726066
1.5526189781555964,1.0945472736368183,0.06318265395155061,0.0828676107877401
1.555457404075442,1.0965482741370685,0.06435369721076906,0.08215735255643948
1.5582958299952878,1.0985492746373187,0.06551456810549856,0.08143410774360799
1.5611342559151336,1.1005502751375689,0.06666508313731752,0.08069799067227856
1.5639726818349793,1.1025512756378189,0.06780506044475172,0.07994911770019719
1.566811107754825,1.104552276138069,0.06893431983202072,0.0791876072014304
1.5696495336746705,1.106553276638319,0.07005268279752189,0.07841357954765364
1.5724879595945163,1.1085542771385692,0.07115997256204601,0.07762715708912417
1.575326385514362,1.1105552776388194,0.07225601409672014,0.07682846413534163
1.5781648114342077,1.1125562781390694,0.0733406341506751,0.07601762693539793
1.5810032373540535,1.1145572786393196,0.07441366127843053,0.07519477365802157
1.5838416632738992,1.1165582791395698,0.07547492586699578,0.07436003437131768
1.5866800891937447,1.1185592796398198,0.07652426016268017,0.07351354102220846
1.5895185151135904,1.12056028014007,0.07756149829760994,0.07265542741557623
1.5923569410334362,1.1225612806403202,0.07858647631594691,0.07178582919311302
1.595195366953282,1.1245622811405702,0.07959903219980466,0.07090488381187984
1.5980337928731276,1.1265632816408204,0.08059900589485909,0.07001273052257864
1.6008722187929734,1.1285642821410706,0.08158623933564789,0.06910951034754113
1.603710644712819,1.1305652826413208,0.0825605764705557,0.06819536605843764
1.6065490706326646,1.1325662831415708,0.08352186328648145,0.0672704421537089
1.6093874965525103,1.1345672836418208,0.08446994783318329,0.06633488483572526
1.612225922472356,1.136568284142071,0.08540468024729661,0.06538884198767701
1.6150643483922018,1.1385692846423212,0.08632591277602367,0.06443246315019789
1.6179027743120475,1.1405702851425714,0.08723349980048825,0.06346589949772782
1.6207412002318933,1.1425712856428214,0.08812729785875398,0.06248930381461635
1.6235796261517388,1.1445722861430714,0.08900716566850107,0.06150283047097241
1.6264180520715845,1.1465732866433216,0.08987296414935884,0.06050663539826293
1.6292564779914303,1.1485742871435718,0.09072455644489016,0.05950087606466484
1.632094903911276,1.150575287643822,0.09156180794422404,0.05848571145017433
1.6349333298311217,1.152576288144072,0.09238458630333383,0.05746130202147659
1.6377717557509675,1.1545772886443222,0.09319276146595673,0.05642780970658106
1.640610181670813,1.1565782891445722,0.09398620568415138,0.055385397869225854
1.6434486075906587,1.1585792896448224,0.09476479353849164,0.054334231283054105
1.6462870335105044,1.1605802901450726,0.09552840195789078,0.05327447610556927
1.6491254594303502,1.1625812906453226,0.09627691023905585,0.05220629985186989
1.651963885350196,1.1645822911455728,0.09701020006556706,0.051129871368170814
1.6548023112700416,1.166583291645823,0.09772815552657979,0.05004536080511401
1.6576407371898871,1.168584292146073,0.09843066313514685,0.04895293959087248
1.6604791631097329,1.1705852926463232,0.09911761184615739,0.04785278040405263
1.6633175890295786,1.1725862931465734,0.09978889307388929,0.04674505714639973
1.6661560149494243,1.1745872936468233,0.10044440070917378,0.04562994491530846
1.66899444086927,1.1765882941470736,0.10108403113616772,0.04450761997614603
1.6718328667891158,1.1785892946473238,0.10170768324873235,0.04337825973438947
1.6746712927089615,1.180590295147574,0.10231525846641504,0.042242042707583374
1.677509718628807,1.182591295647824,0.10290666075003163,0.04109914849712211
1.6803481445486528,1.184592296148074,0.10348179661684782,0.039949757759859345
1.6831865704684985,1.1865932966483241,0.10404057515535536,0.03879405217955284
1.6860249963883442,1.1885942971485743,0.10458290803964282,0.03763221443814488
1.68886342230819,1.1905952976488245,0.1051087095433571,0.036464428186886125
1.6917018482280357,1.1925962981490745,0.105617896553254,0.03529087801730617
1.6945402741478812,1.1945972986493245,0.10611038858233618,0.03411174943203483
1.697378700067727,1.1965982991495747,0.10658610778257567,0.03292722881547972
1.7002171259875727,1.198599299649825,0.10704497895721897,0.031737503404365305
1.7030555519074184,1.2006003001500751,0.10748692957267375,0.03054276125813551
1.7058939778272642,1.2026013006503251,0.10791188976997394,0.029343191229228033
1.7087324037471099,1.2046023011505753,0.10831979237582252,0.028138982933221802
1.7115708296669554,1.2066033016508253,0.10871057291320936,0.02693032671886529
1.7144092555868011,1.2086043021510755,0.10908416961160333,0.025717413637987237
1.7172476815066469,1.2106053026513257,0.10944052341671613,0.024500435415297894
1.7200861074264926,1.2126063031515757,0.10977957799983702,0.02327958441808313
1.7229245333463383,1.214607303651826,0.11010127976673677,0.02205505362579653
1.725762959266184,1.216608304152076,0.11040557786613925,0.02082703659955551
1.7286013851860296,1.218609304652326,0.1106924241977593,0.0195957274515455
1.7314398111058753,1.2206103051525763,0.11096177341990629,0.01836132081433576
1.734278237025721,1.2226113056528263,0.11121358295665085,0.017124011810115105
1.7371166629455668,1.2246123061530765,0.1114478130045551,0.01588399601984805
1.7399550888654125,1.2266133066533267,0.11166442653896431,0.01464146945235976
1.7427935147852582,1.228614307153577,0.11186338931985931,0.013396628513353251
1.745631940705104,1.2306153076538269,0.11204466989726886,0.01214966997436303
1.7484703666249495,1.232616308154077,0.11220823961624087,0.010900790941652257
1.7513087925447952,1.234617308654327,0.112354072621372,0.009650188825055287
1.754147218464641,1.2366183091545773,0.11248214586089449,0.00839806130677395
1.7569856443844867,1.2386193096548275,0.11259243909031993,0.007144606310129917
1.7598240703043324,1.2406203101550777,0.11268493487563946,0.0058900219682785976
1.7626624962241781,1.2426213106553277,0.11275961859607941,0.004634506592890568
1.7655009221440237,1.2446223111555776,0.11281647844641242,0.003378258642804878
1.7683393480638694,1.2466233116558278,0.11285550543882354,0.0021214766926577595
1.7711777739837151,1.248624312156078,0.1128766934043309,0.0008643594014952522
1.7740161999035609,1.2506253126563283,0.11288003899376081,-0.000392894518629731
1.7768546258234066,1.2526263131565782,0.11286554167827727,-0.0016500863340673895
1.7796930517432523,1.2546273136568284,0.11283320374946537,-0.0029070173209845202
1.7825314776630978,1.2566283141570784,0.1127830303189693,-0.004163488796777253
1.7853699035829436,1.2586293146573286,0.11271502931768414,-0.005419302151476376
1.7882083295027893,1.2606303151575788,0.11262921149450236,-0.00667425887914163
1.791046755422635,1.2626313156578288,0.11252559041461467,-0.007928160609239555
1.7938851813424808,1.264632316158079,0.11240418245736587,-0.009180809137999488
1.7967236072623265,1.2666333166583292,0.11226500681366565,-0.010432006459744183
1.799562033182172,1.2686343171585792,0.1121080854829552,-0.011681554798187692
1.8024004591020177,1.2706353176588294,0.11193344326972966,-0.012929256637698762
1.8052388850218635,1.2726363181590794,0.1117411077796174,-0.014174914754521257
1.8080773109417092,1.2746373186593296,0.11153110941501634,-0.015418332247949341
1.810915736861555,1.2766383191595798,0.11130348137028824,-0.016659312571452017
1.8137541627814007,1.27863931965983,0.11105825962651175,-0.017897659563740367
1.8165925887012464,1.28064032016008,0.11079548294579476,-0.019133177479775762
1.819431014621092,1.2826413206603302,0.11051519286514751,-0.020365671021709882
1.8222694405409376,1.2846423211605802,0.11021743368991657,-0.021594945369756757
1.8251078664607834,1.2866433216608304,0.10990225248678179,-0.022820806212986672
1.8279462923806291,1.2886443221610806,0.10956969907631632,-0.024043059780041304
1.8307847183004748,1.2906453226613308,0.10921982602511146,-0.025261512869763636
1.8336231442203206,1.2926463231615808,0.1088526886374676,-0.026475972881736143
1.836461570140166,1.2946473236618308,0.10846834494665233,-0.027686247846725572
1.8392999960600118,1.296648324162081,0.10806685570572681,-0.028892146457027985
1.8421384219798576,1.2986493246623312,0.1076482843779431,-0.030093478096707482
1.8449768478997033,1.3006503251625814,0.10721269712671194,-0.031290052871728154
1.847815273819549,1.3026513256628314,0.10676016280514485,-0.03248168163996937
1.8506536997393948,1.3046523261630816,0.10629075294517033,-0.033668176041123925
1.8534921256592403,1.3066533266633316,0.1058045417462266,-0.034849348526472555
1.856330551579086,1.3086543271635818,0.10530160606353346,-0.03602501238852857
1.8591689774989317,1.310655327663832,0.1047820253959432,-0.03719498179055191
1.8620074034187775,1.312656328164082,0.10424588187337479,-0.038359071795923155
1.8648458293386232,1.3146573286643322,0.10369326024383138,-0.0395170983973769
1.867684255258469,1.3166583291645824,0.10312424786000404,-0.04066887854608818
1.8705226811783144,1.3186593296648323,0.10253893466546445,-0.04181423018060578
1.8733611070981602,1.3206603301650826,0.10193741318044686,-0.042952972255631945
1.876199533018006,1.3226613306653325,0.10131977848722419,-0.044084924770638995
1.8790379589378516,1.3246623311655827,0.10068612821507802,-0.04520990879832241
1.8818763848576974,1.326663331665833,0.10003656252486616,-0.04632774651288432
1.884714810777543,1.3286643321660832,0.09937118409319073,-0.047438261218141355
1.8875532366973886,1.3306653326663331,0.098690098096168,-0.04854127737545547
1.8903916626172343,1.3326663331665833,0.09799341219280272,-0.04963662063148171
1.89323008853708,1.3346673336668333,0.0972812365079714,-0.05072411784572706
1.8960685144569258,1.3366683341670835,0.09655368361501399,-0.05180359711792002
1.8989069403767715,1.3386693346673337,0.09581086851794017,-0.05287488781518166
1.9017453662966173,1.340670335167584,0.0950529086332505,-0.05393782059899798
1.904583792216463,1.342671335667834,0.09427992377137596,-0.05499222745198763
1.9074222181363085,1.344672336168084,0.09349203611774051,-0.05603794170445934
1.9102606440561543,1.346673336668334,0.09268937021344623,-0.05707479806075847
1.913099069976,1.3486743371685843,0.09187205293558798,-0.05810263262539424
1.9159374958958457,1.3506753376688345,0.09104021347719779,-0.05912128292894704
1.9187759218156915,1.3526763381690845,0.0901939833268228,-0.06013058795375036
1.9216143477355372,1.3546773386693347,0.08933349624774178,-0.06113038815934194
1.9244527736553827,1.3566783391695847,0.08845888825682077,-0.06212052550768267
1.9272911995752284,1.358679339669835,0.08757029760301267,-0.06310084348813803
1.9301296254950742,1.360680340170085,0.08666786474550506,-0.06407118714221674
1.93296805141492,1.362681340670335,0.08575173233151687,-0.065031403088066
1.9358064773347656,1.3646823411705853,0.08482204517375116,-0.06598133954471562
1.9386449032546114,1.3666833416708355,0.08387895022750418,-0.06692084635607037
1.9414833291744569,1.3686843421710855,0.08292259656743578,-0.0678497750146455
1.9443217550943026,1.3706853426713357,0.08195313536400625,-0.06876797868504031
1.9471601810141483,1.3726863431715857,0.08097071985957975,-0.06967531222714944
1.949998606933994,1.3746873436718359,0.07997550534420222,-0.07057163221910419
1.9528370328538398,1.376688344172086,0.0789676491310545,-0.07145679697994355
1.9556754587736855,1.3786893446723363,0.07794731053158532,-0.07233066659201005
1.958513884693531,1.3806903451725863,0.07691465083033004,-0.07319310292306559
1.9613523106133768,1.3826913456728362,0.07586983325941533,-0.07404396964812697
1.9641907365332225,1.3846923461730865,0.07481302297275819,-0.07488313227101379
1.9670291624530682,1.3866933466733367,0.07374438701995956,-0.07571045814560873
1.969867588372914,1.3886943471735869,0.07266409431989855,-0.07652581649682505
1.9727060142927597,1.390695347673837,0.07157231563403234,-0.07732907844127762
1.9755444402126054,1.392696348174087,0.0704692235394035,-0.07812011700765564
1.978382866132451,1.394697348674337,0.06935499240136037,-0.07889880715679348
1.9812212920522967,1.3966983491745872,0.06822979834599628,-0.07966502580143461
1.9840597179721424,1.3986993496748374,0.06709381923230813,-0.08041865182568897
1.9868981438919882,1.4007003501750876,0.06594723462408332,-0.08115956610417688
1.9897365698118339,1.4027013506753376,0.0647902257615158,-0.08188765152085949
1.9925749957316796,1.4047023511755878,0.06362297553255694,-0.08260279298755158
1.9954134216515251,1.4067033516758378,0.06244566844400765,-0.08330487746211275
1.9982518475713709,1.408704352176088,0.061258490592352194,-0.08399379396631688
2.001090273491217,1.4107053526763382,0.06006162963434305,-0.08466943360339353
2.003928699411062,1.4127063531765882,0.05885527475733772,-0.08533168957524168
2.006767125330908,1.4147073536768382,0.0576396166493933,-0.08598045719931141
2.0096055512507536,1.4167083541770884,0.05641484746912579,-0.0866156339251505
2.0124439771705993,1.4187093546773386,0.055181160815334244,-0.08723711935061519
2.015282403090445,1.4207103551775888,0.05393875169639987,-0.08784481523774013
2.0181208290102908,1.4227113556778388,0.05268781649946065,-0.08843862552826699
2.0209592549301365,1.424712356178089,0.051428552959367956,-0.0890184563588288
2.0237976808499822,1.4267133566783392,0.05016116012743169,-0.08958421607578615
2.026636106769828,1.4287143571785894,0.04888583833995589,-0.09013581524971527
2.0294745326896737,1.4307153576788394,0.04760278918657101,-0.09067316668954431
2.0323129586095194,1.4327163581790896,0.046312215478369854,-0.09119618545633507
2.035151384529365,1.4347173586793398,0.04501432121584854,-0.09170478887670963
2.037989810449211,1.43671835917959,0.04370931155666068,-0.09219889655591831
2.040828236369056,1.4387193596798398,0.042397392783187486,-0.09267843039054793
2.043666662288902,1.44072036018009,0.04107877226993129,-0.09314331458086733
2.0465050882087477,1.4427213606803402,0.039753658450736445,-0.0935934756428089
2.0493435141285934,1.4447223611805902,0.03842226078584095,-0.09402884241958459
2.052181940048439,1.4467233616808404,0.03708478972876846,-0.09444934609293319
2.055020365968285,1.4487243621810906,0.03574145669306145,-0.09485492019399863
2.0578587918881306,1.4507253626813408,0.03439247401886256,-0.09524550061383683
2.0606972178079763,1.4527263631815908,0.03303805493935118,-0.09562102561354903
2.063535643727822,1.454727363681841,0.03167841354703727,-0.09598143583404105
2.066374069647668,1.4567283641820912,0.0303137647599192,-0.09632667430540622
2.0692124955675135,1.4587293646823414,0.0289443242875129,-0.0966566864559304
2.0720509214873593,1.4607303651825914,0.02757030859675399,-0.0969714201207182
2.0748893474072045,1.4627313656828413,0.026191934877781518,-0.09727082554993866
2.0777277733270503,1.4647323661830913,0.024809421009605218,-0.0975548554166894
2.080566199246896,1.4667333666833415,0.0234229855256678,-0.0978234648244771
2.0834046251667417,1.4687343671835917,0.022032847579300113,-0.09807661131431461
2.0862430510865875,1.470735367683842,0.020639226909079232,-0.09831425487143246
2.089081477006433,1.472736368184092,0.019242343804095667,-0.09853635793160373
2.091919902926279,1.4747373686843421,0.017842419069131747,-0.09874288538708201
2.0947583288461247,1.4767383691845923,0.016439673989758517,-0.09893380459215084
2.0975967547659704,1.4787393696848425,0.015034330297358364,-0.09910908536828394
2.100435180685816,1.4807403701850925,0.013626610134075278,-0.09926870000891558
2.103273606605662,1.4827413706853427,0.012216736017701277,-0.09941262328382006
2.1061120325255076,1.484742371185593,0.01080493080650234,-0.09954083244309997
2.1089504584453533,1.4867433716858431,0.009391417663992468,-0.0996533072207822
2.1117888843651986,1.488744372186093,0.007976420023657912,-0.0997500298380213
2.1146273102850444,1.490745372686343,0.006560161553637737,-0.09983098500590991
2.11746573620489,1.4927463731865933,0.005142866121371074,-0.09989615992789536
2.120304162124736,1.4947473736868433,0.0037247577582090845,-0.09994554430180247
2.1231425880445816,1.4967483741870935,0.002306060624002004,-0.09997913032146202
2.1259810139644273,1.4987493746873437,0.0008869989716674895,-0.09999691267794462
2.128819439884273,1.500750375187594,-0.0005322028882575637,-0.09999888856039992
2.1316578658041188,1.502751375687844,-0.0019513206230742995,-0.09998505765650095
2.1344962917239645,1.504752376188094,-0.0033701299133808847,-0.09995542215249342
2.1373347176438102,1.5067533766883443,-0.004788406488531392,-0.0999099867328502
2.140173143563656,1.5087543771885945,-0.006205926162085779,-0.09984875857953085
2.1430115694835017,1.5107553776888445,-0.00762246486724775,-0.0997717473708463
2.145849995403347,1.5127563781890945,-0.00903779869228151,-0.09967896527992909
2.1486884213231927,1.5147573786893445,-0.01045170391590681,-0.0995704269728091
2.1515268472430384,1.5167583791895947,-0.011863957042661882,-0.09944614960609532
2.154365273162884,1.5187593796898449,-0.013274334838230881,-0.09930615282426394
2.15720369908273,1.520760380190095,-0.01468261436473086,-0.09915045875655315
2.1600421250025756,1.522761380690345,-0.016088573015952054,-0.09897909201346508
2.1628805509224214,1.5247623811905953,-0.01749198855254398,-0.09879207968287577
2.165718976842267,1.5267633816908455,-0.018892639137145322,-0.09858945132575338
2.168557402762113,1.5287643821910957,-0.020290303369450265,-0.09837123897148531
2.1713958286819586,1.5307653826913457,-0.02168476032120398,-0.09813747711281562
2.1742342546018043,1.5327663831915959,-0.02307578957112545,-0.09788820270039256
2.17707268052165,1.534767383691846,-0.024463171239748987,-0.09762345513692791
2.1799111064414953,1.5367683841920958,-0.025846686024181092,-0.0973432762709685
2.182749532361341,1.538769384692346,-0.027226115232765184,-0.09704771039028126
2.185587958281187,1.5407703851925962,-0.02860124081964951,-0.09673680421485284
2.1884263842010325,1.5427713856928464,-0.029971845419254954,-0.0964106068895043
2.1912648101208783,1.5447723861930964,-0.03133771238063256,-0.09606916997612303
2.194103236040724,1.5467733866933466,-0.032698625801710034,-0.0957125474455124
2.1969416619605697,1.5487743871935968,-0.03405437056341991,-0.09534079566886035
2.1997800878804155,1.550775387693847,-0.03540473236370217,-0.0949539734088291
2.202618513800261,1.552776388194097,-0.03674949775137946,-0.09455214181026658
2.205456939720107,1.5547773886943472,-0.038088454159897804,-0.09413536439054088
2.2082953656399527,1.5567783891945974,-0.03942138994092582,-0.09370370702950055
2.2111337915597984,1.5587793896948476,-0.04074809439781057,-0.09325723795906085
2.213972217479644,1.5607803901950976,-0.04206835781888201,-0.0927960277524183
2.2168106433994894,1.5627813906953476,-0.04338197151060255,-0.0923201493128951
2.219649069319335,1.5647823911955976,-0.04468872783055477,-0.09182967786241551
2.222487495239181,1.5667833916958478,-0.045988420220262866,-0.09132469092961562
2.2253259211590266,1.568784392196098,-0.04728084323784454,-0.09080526833758809
2.2281643470788723,1.5707853926963482,-0.04856579259048384,-0.0902714921912649
2.231002772998718,1.5727863931965982,-0.04984306516672418,-0.089723446864439
2.233841198918564,1.5747873936968484,-0.051112459068574666,-0.08916121898642695
2.2366796248384095,1.5767883941970986,-0.052373773643422925,-0.08858489742837611
2.2395180507582553,1.5787893946973488,-0.05362680951575291,-0.0879945732892164
2.242356476678101,1.5807903951975988,-0.05487136861865978,-0.08739033988126044
2.2451949025979467,1.582791395697849,-0.05610725422515893,-0.0867722927154535
2.2480333285177925,1.5847923961980992,-0.05733427097928152,-0.08614052948627658
2.2508717544376378,1.586793396698349,-0.05855222492695467,-0.08549515005630365
2.2537101803574835,1.5887943971985992,-0.05976092354666089,-0.08483625644041584
2.2565486062773292,1.5907953976988494,-0.060960175779867884,-0.0841639527896771
2.259387032197175,1.5927963981990994,-0.06214979206123019,-0.08347834537487037
2.2622254581170207,1.5947973986993496,-0.06332958434855417,-0.08277954256969927
2.2650638840368664,1.5967983991995998,-0.06449936615252064,-0.08206765483365801
2.267902309956712,1.59879939969985,-0.06565895256616376,-0.0813427946945709
2.270740735876558,1.6008004002001002,-0.06680816029409961,-0.08060507673080476
2.2735791617964036,1.6028014007003502,-0.06794680768149874,-0.07985461755315819
2.2764175877162494,1.6048024012006004,-0.06907471474280087,-0.07909153578642851
2.279256013636095,1.6068034017008506,-0.07019170319016482,-0.07831595205066101
2.282094439555941,1.6088044022011008,-0.07129759646165106,-0.0775279889420822
2.2849328654757866,1.6108054027013508,-0.07239221974912978,-0.07672777101372162
2.287771291395632,1.6128064032016007,-0.0734754000259132,-0.07591542475572366
2.2906097173154776,1.6148074037018507,-0.07454696607410674,-0.07509107857535252
2.2934481432353233,1.616808404202101,-0.07560674851167162,-0.0742548627766962
2.296286569155169,1.6188094047023511,-0.07665457981920011,-0.07340690954006869
2.2991249950750148,1.6208104052026013,-0.07769029436639548,-0.07254735290111597
2.3019634209948605,1.6228114057028513,-0.07871372843825228,-0.0716763287296298
2.3048018469147062,1.6248124062031015,-0.07972472026093513,-0.07079397470807042
2.307640272834552,1.6268134067033517,-0.08072311002735069,-0.06990043030980284
2.3104786987543977,1.628814407203602,-0.08170873992240743,-0.068995836777051
2.3133171246742434,1.630815407703852,-0.08268145414796199,-0.06808033709857124
2.316155550594089,1.6328164082041021,-0.08364109894744585,-0.06715407598705034
2.318993976513935,1.6348174087043523,-0.08458752263017014,-0.06621719985623031
2.32183240243378,1.636818409204602,-0.08552057559530231,-0.0652698567977658
2.324670828353626,1.6388194097048523,-0.08644011035551451,-0.06431219655781427
2.3275092542734717,1.6408204102051025,-0.08734598156029637,-0.06334437051336618
2.3303476801933174,1.6428214107053525,-0.08823804601893029,-0.06236653164831714
2.333186106113163,1.6448224112056027,-0.08911616272312584,-0.06137883452928547
2.336024532033009,1.646823411705853,-0.08998019286930913,-0.060381435281179556
2.3388629579528546,1.648824412206103,-0.09082999988056284,-0.05937449156252009
2.3417013838727003,1.650825412706353,-0.0916654494282152,-0.058358162540518545
2.344539809792546,1.6528264132066033,-0.09248640945307357,-0.05733260886591736
2.347378235712392,1.6548274137068535,-0.09329275018629835,-0.05629799264759671
2.3502166616322375,1.6568284142071037,-0.09408434416991594,-0.05525447742694946
2.3530550875520833,1.6588294147073537,-0.09486106627696572,-0.054202228152030574
2.355893513471929,1.6608304152076039,-0.09562279373127933,-0.05314141115148319
2.3587319393917743,1.6628314157078539,-0.09636940612688698,-0.0520721941082482
2.36157036531162,1.6648324162081038,-0.09710078544705082,-0.05099474603305757
2.3644087912314657,1.666833416708354,-0.09781681608291948,-0.04990923723771942
2.3672472171513115,1.6688344172086043,-0.09851738485180205,-0.04881583930819708
2.370085643071157,1.6708354177088545,-0.09920238101505906,-0.04771472507748637
2.372924068991003,1.6728364182091044,-0.0998716962956072,-0.04660606859829544
2.3757624949108487,1.6748374187093547,-0.1005252248950341,-0.045490045115533256
2.3786009208306944,1.6768384192096049,-0.10116286351032208,-0.044366831038608084
2.38143934675054,1.678839419709855,-0.10178451135017723,-0.04323660391354284
